#Variables:
#tasmax_GFDL-ESM2M_rcp85(K):Daily Maximum Near-Surface Air Temperature
#tasmin_GFDL-ESM2M_rcp85(K):Daily Minimum Near-Surface Air Temperature
"#Data Extracted for Average over Grid Cell w/ center: 47.6044 Latitude, -122.3139 Longitude (closest value to Latitude:47.6062, Longitude:-122.3321) "
2065-11-03,287.473724,280.486023
2065-11-04,284.962006,279.400238
2065-11-05,282.438446,278.616486
2065-11-06,283.270294,281.111145
2065-11-07,284.687195,280.113678
2065-11-08,283.728851,279.391296
2065-11-09,284.492035,278.871735
2065-11-10,285.951538,281.324127
2065-11-11,286.271881,282.486237
2065-11-12,286.020416,283.421600
2065-11-13,287.471405,279.792358
2065-11-14,286.061279,279.723145
2065-11-15,286.911041,285.163940
2065-11-16,287.453522,280.153412
2065-11-17,283.696411,275.954437
2065-11-18,286.204620,278.493988
2065-11-19,287.152374,282.547028
2065-11-20,286.342285,282.961060
2065-11-21,286.158539,282.189697
2065-11-22,288.405853,282.173340
2065-11-23,284.508301,273.673401
2065-11-24,284.564850,276.760284
2065-11-25,284.065948,274.910278
2065-11-26,276.499329,271.580353
2065-11-27,281.053375,273.723572
2065-11-28,280.643036,273.247467
2065-11-29,280.596802,273.222565
2065-11-30,283.579132,275.591492
2065-12-01,284.294159,278.658417
2065-12-02,282.290527,277.743835
2065-12-03,281.577698,276.840149
2065-12-04,281.821106,276.730865
2065-12-05,279.908142,277.974701
2065-12-06,280.865448,277.099365
2065-12-07,281.874878,278.077576
2065-12-08,282.296844,278.739838
2065-12-09,282.371338,280.169006
2065-12-10,282.376282,279.335480
2065-12-11,283.353088,277.242767
2065-12-12,282.783173,276.471710
2065-12-13,281.316315,275.484192
2065-12-14,278.535004,272.718994
2065-12-15,276.482513,269.471710
2065-12-16,275.754913,266.488770
2065-12-17,278.853790,272.505463
2065-12-18,281.264404,275.019867
2065-12-19,282.160400,276.741241
2065-12-20,281.990967,274.539307
2065-12-21,278.568817,273.579285
2065-12-22,278.086914,269.704346
2065-12-23,280.904724,278.276520
2065-12-24,280.970612,275.195221
2065-12-25,279.527893,275.386414
2065-12-26,278.906952,274.284851
2065-12-27,276.107666,271.103729
2065-12-28,280.602173,272.680634
2065-12-29,282.165527,277.005371
2065-12-30,282.546722,278.368774
2065-12-31,282.511322,277.562500
2066-01-01,282.480682,279.547241
2066-01-02,281.589508,277.932251
2066-01-03,280.530823,275.567444
2066-01-04,281.165161,274.764282
2066-01-05,281.299347,275.252777
2066-01-06,278.825226,274.874634
2066-01-07,279.884186,274.745758
2066-01-08,279.782196,275.682404
2066-01-09,280.225494,274.504669
2066-01-10,279.567139,278.501038
2066-01-11,280.416626,278.232788
2066-01-12,281.097687,276.458679
2066-01-13,279.701965,276.904419
2066-01-14,281.497620,277.691010
2066-01-15,282.256378,275.314209
2066-01-16,281.288605,277.984802
2066-01-17,280.164215,276.654175
2066-01-18,282.196228,278.049744
2066-01-19,283.570740,278.630615
2066-01-20,284.244385,281.370605
2066-01-21,282.647247,279.601349
2066-01-22,283.690491,281.697418
2066-01-23,285.243011,279.997284
2066-01-24,284.110260,279.867249
2066-01-25,283.020569,281.230499
2066-01-26,285.611389,279.499023
2066-01-27,286.097656,279.340454
2066-01-28,286.423309,277.964966
2066-01-29,281.340149,276.275848
2066-01-30,280.772278,276.338379
2066-01-31,282.215607,276.074829
2066-02-01,282.152222,276.271637
2066-02-02,287.513550,276.271301
2066-02-03,287.514343,277.984802
2066-02-04,288.953339,278.961884
2066-02-05,290.680084,281.085052
2066-02-06,290.578064,281.547485
2066-02-07,289.835938,281.411591
2066-02-08,289.572113,279.760071
2066-02-09,289.127686,280.491974
2066-02-10,289.111328,280.732513
2066-02-11,286.949829,274.636353
2066-02-12,282.550964,275.794464
2066-02-13,282.912689,272.816986
2066-02-14,280.461487,272.227936
2066-02-15,282.105469,277.473999
2066-02-16,283.171387,277.973633
2066-02-17,282.265991,278.890106
2066-02-18,282.472107,278.979614
2066-02-19,283.644745,280.465546
2066-02-20,283.025360,280.315491
2066-02-21,281.756134,279.008179
2066-02-22,281.510529,276.048706
2066-02-23,283.496033,277.022125
2066-02-24,282.362457,279.676575
2066-02-25,284.369446,277.733032
2066-02-26,283.240601,275.337311
2066-02-27,284.133484,276.454834
2066-02-28,283.400421,276.417542
2066-03-01,283.885162,275.205322
2066-03-02,278.666443,273.010437
2066-03-03,277.409302,271.408020
2066-03-04,278.317688,272.878845
2066-03-05,278.225433,271.693726
2066-03-06,281.309631,275.576233
2066-03-07,283.897614,276.745728
2066-03-08,284.101624,277.366943
2066-03-09,283.745697,276.670990
2066-03-10,283.574188,276.613190
2066-03-11,282.802826,274.840729
2066-03-12,283.433289,276.174713
2066-03-13,284.695282,278.377045
2066-03-14,284.409851,277.278717
2066-03-15,282.800323,277.669403
2066-03-16,284.652771,277.905670
2066-03-17,283.908112,277.038239
2066-03-18,284.330597,276.562836
2066-03-19,285.261627,277.888428
2066-03-20,284.458374,278.735474
2066-03-21,284.969086,278.587311
2066-03-22,283.481812,272.544647
2066-03-23,275.836121,273.590393
2066-03-24,277.875946,273.249451
2066-03-25,280.488586,274.681580
2066-03-26,284.928040,277.826080
2066-03-27,282.285309,277.644806
2066-03-28,284.998108,279.601654
2066-03-29,284.324860,278.627960
2066-03-30,285.050323,278.009430
2066-03-31,284.570068,278.086090
2066-04-01,286.755432,278.508301
2066-04-02,284.390991,278.222900
2066-04-03,285.078400,278.313385
2066-04-04,284.749786,278.464600
2066-04-05,284.455536,278.450134
2066-04-06,286.159515,281.163208
2066-04-07,288.470093,279.354797
2066-04-08,286.382507,278.835236
2066-04-09,287.284271,278.763702
2066-04-10,289.185974,280.954834
2066-04-11,290.343323,279.334259
2066-04-12,291.349945,280.212006
2066-04-13,286.373688,278.455811
2066-04-14,287.739441,278.489105
2066-04-15,284.439148,279.296722
2066-04-16,284.537109,279.464081
2066-04-17,285.404114,280.770447
2066-04-18,286.190887,278.319855
2066-04-19,285.353516,279.558014
2066-04-20,285.484955,279.354340
2066-04-21,287.422791,279.202576
2066-04-22,284.172363,280.725250
2066-04-23,287.776031,280.096405
2066-04-24,288.089355,278.647186
2066-04-25,289.005737,281.372589
2066-04-26,290.724121,280.257874
2066-04-27,292.737274,280.382355
2066-04-28,293.457611,283.302826
2066-04-29,294.916229,284.104919
2066-04-30,295.765350,284.274841
2066-05-01,294.474854,285.512207
2066-05-02,291.731750,283.598389
2066-05-03,288.267090,282.018188
2066-05-04,288.122437,280.147034
2066-05-05,290.856628,280.194336
2066-05-06,294.816803,285.077026
2066-05-07,298.185760,287.514465
2066-05-08,293.354645,282.681122
2066-05-09,290.502747,280.781128
2066-05-10,290.269012,281.524963
2066-05-11,290.480225,282.692291
2066-05-12,289.217072,282.061615
2066-05-13,291.202209,281.121399
2066-05-14,292.751221,283.167084
2066-05-15,289.757751,286.513763
2066-05-16,291.261261,285.467072
2066-05-17,288.788544,284.844025
2066-05-18,289.477020,282.717377
2066-05-19,291.220795,281.124695
2066-05-20,294.011169,286.248627
2066-05-21,292.090851,282.040833
2066-05-22,289.613312,280.480530
2066-05-23,290.757751,283.551270
2066-05-24,289.194794,285.272186
2066-05-25,289.642639,284.441315
2066-05-26,288.936218,280.836853
2066-05-27,289.852173,280.307526
2066-05-28,288.284943,282.159180
2066-05-29,289.712952,282.424652
2066-05-30,287.751038,280.962036
2066-05-31,286.655701,280.941772
2066-06-01,287.752136,281.584351
2066-06-02,286.822571,279.872162
2066-06-03,287.636841,281.286682
2066-06-04,291.095337,280.387024
2066-06-05,289.805298,284.654877
2066-06-06,287.768524,281.882172
2066-06-07,287.966461,281.930206
2066-06-08,289.503235,284.550018
2066-06-09,290.745544,283.241699
2066-06-10,291.539490,283.725342
2066-06-11,294.244110,282.118591
2066-06-12,296.685059,286.998627
2066-06-13,295.801270,286.328766
2066-06-14,292.115265,286.035217
2066-06-15,293.209717,281.779053
2066-06-16,294.210205,285.270111
2066-06-17,296.612518,284.850555
2066-06-18,296.708374,288.388153
2066-06-19,295.719635,284.736603
2066-06-20,293.272644,282.625854
2066-06-21,292.891022,281.783905
2066-06-22,295.773560,283.718842
2066-06-23,298.528839,286.311584
2066-06-24,301.325745,287.467163
2066-06-25,301.058960,287.443329
2066-06-26,300.217072,286.203949
2066-06-27,303.484009,287.747223
2066-06-28,306.491852,290.872314
2066-06-29,305.083679,293.731720
2066-06-30,295.091278,288.356049
2066-07-01,294.488190,286.353210
2066-07-02,299.398895,286.170288
2066-07-03,301.313385,288.390686
2066-07-04,301.372650,290.091339
2066-07-05,299.145416,289.223816
2066-07-06,298.238647,288.995453
2066-07-07,299.416870,289.389252
2066-07-08,299.537109,288.164459
2066-07-09,299.916595,287.877594
2066-07-10,300.527374,288.901398
2066-07-11,300.996735,289.790955
2066-07-12,302.829681,290.373688
2066-07-13,303.622528,290.631683
2066-07-14,304.730621,291.636719
2066-07-15,306.210388,292.361725
2066-07-16,304.396271,290.588501
2066-07-17,303.968719,291.168884
2066-07-18,303.293488,291.545624
2066-07-19,301.802856,289.566986
2066-07-20,302.077087,290.636383
2066-07-21,301.249023,289.658295
2066-07-22,298.406097,287.372284
2066-07-23,298.474854,287.377838
2066-07-24,298.063110,289.265778
2066-07-25,295.215332,288.144257
2066-07-26,296.830383,287.781647
2066-07-27,298.627289,286.194336
2066-07-28,301.076569,287.225098
2066-07-29,301.949982,289.691620
2066-07-30,301.631866,290.377228
2066-07-31,301.603119,290.236328
2066-08-01,303.338379,291.343475
2066-08-02,303.172119,291.865540
2066-08-03,301.133728,289.455505
2066-08-04,301.209381,289.147858
2066-08-05,302.495697,290.378571
2066-08-06,302.383728,289.835114
2066-08-07,303.115784,288.879974
2066-08-08,297.431061,285.152954
2066-08-09,294.992615,285.914612
2066-08-10,300.594788,285.574554
2066-08-11,305.005920,288.216431
2066-08-12,305.381927,290.644928
2066-08-13,303.495636,289.401154
2066-08-14,299.410126,286.709839
2066-08-15,298.894470,286.360168
2066-08-16,299.731995,287.479279
2066-08-17,298.791595,287.831268
2066-08-18,295.201202,288.500000
2066-08-19,292.782013,288.754059
2066-08-20,292.769897,285.167969
2066-08-21,295.027740,283.694672
2066-08-22,298.204590,283.967438
2066-08-23,300.558960,286.316864
2066-08-24,303.218781,288.638031
2066-08-25,304.493408,289.986664
2066-08-26,304.227783,289.849487
2066-08-27,302.543152,288.343689
2066-08-28,302.208405,288.797272
2066-08-29,298.342590,289.065369
2066-08-30,295.918640,287.766357
2066-08-31,296.561615,286.652985
2066-09-01,296.168701,287.666687
2066-09-02,293.118256,284.620697
2066-09-03,294.048431,281.813446
2066-09-04,295.714050,288.336182
2066-09-05,296.028381,287.764465
2066-09-06,295.318634,284.303497
2066-09-07,290.618286,284.303558
2066-09-08,291.192810,286.574921
2066-09-09,293.346924,287.309174
2066-09-10,293.360046,288.250519
2066-09-11,293.594879,286.807770
2066-09-12,290.930969,284.623993
2066-09-13,291.828094,284.477753
2066-09-14,293.156982,287.454895
2066-09-15,297.990601,286.112457
2066-09-16,301.735016,286.837952
2066-09-17,303.204529,290.399200
2066-09-18,303.173279,289.716827
2066-09-19,301.537842,290.076355
2066-09-20,295.117859,288.383759
2066-09-21,297.221802,283.828552
2066-09-22,302.404205,286.928406
2066-09-23,301.395569,285.408325
2066-09-24,302.020020,286.215363
2066-09-25,302.238495,288.624603
2066-09-26,302.556702,287.017731
2066-09-27,301.204742,285.946869
2066-09-28,296.990875,285.952423
2066-09-29,295.356659,285.213776
2066-09-30,293.419678,289.130402
2066-10-01,291.921661,285.476929
2066-10-02,291.355347,281.766449
2066-10-03,292.477875,284.603424
2066-10-04,292.962555,283.239594
2066-10-05,295.982422,286.962738
2066-10-06,295.054779,284.493164
2066-10-07,288.755310,279.716034
2066-10-08,292.998535,283.904083
2066-10-09,292.582123,282.885376
2066-10-10,291.422241,279.349365
2066-10-11,294.016815,282.167542
2066-10-12,295.124329,280.755310
2066-10-13,290.209015,281.327057
2066-10-14,288.895172,279.578827
2066-10-15,289.610107,278.946716
2066-10-16,289.456970,278.026215
2066-10-17,288.881744,280.825378
2066-10-18,289.216553,277.702942
2066-10-19,289.655060,278.585571
2066-10-20,290.516693,278.867737
2066-10-21,291.978638,281.092163
2066-10-22,291.964691,284.530365
2066-10-23,293.212738,281.825562
2066-10-24,292.617218,282.949585
2066-10-25,294.246216,281.595459
2066-10-26,294.151886,283.522675
2066-10-27,293.909027,283.284515
2066-10-28,292.079865,281.765900
2066-10-29,287.715759,278.892487
2066-10-30,285.695435,270.876648
2066-10-31,287.380737,279.190247
2066-11-01,287.158081,282.297180
2066-11-02,286.596802,283.595947
2066-11-03,286.592560,280.319763
2066-11-04,283.356171,271.604126
2066-11-05,285.030304,278.289124
2066-11-06,285.673370,281.628998
2066-11-07,286.388519,280.334259
2066-11-08,285.834290,279.644684
2066-11-09,286.505615,280.579437
2066-11-10,286.837158,282.225494
2066-11-11,286.330902,282.244415
2066-11-12,287.819397,279.633453
2066-11-13,282.626434,275.583130
2066-11-14,282.631042,274.885620
2066-11-15,281.787903,276.727173
2066-11-16,286.012665,276.999603
2066-11-17,281.603882,273.820435
2066-11-18,281.865479,275.628967
2066-11-19,283.666351,277.012634
2066-11-20,284.335693,276.604767
2066-11-21,283.203888,277.778473
2066-11-22,281.380493,274.535950
2066-11-23,278.920074,271.264038
2066-11-24,282.094971,275.767487
2066-11-25,284.097443,275.525787
2066-11-26,281.888733,275.288239
2066-11-27,280.759644,274.820709
2066-11-28,278.318054,272.908997
2066-11-29,281.353302,269.099548
2066-11-30,281.849701,277.220917
2066-12-01,280.515869,276.774445
2066-12-02,281.607910,275.505249
2066-12-03,280.369263,277.972931
2066-12-04,282.299072,277.150726
2066-12-05,281.797485,277.928802
2066-12-06,282.532257,276.051575
2066-12-07,280.363495,275.300720
2066-12-08,282.464081,279.039948
2066-12-09,280.452423,275.385803
2066-12-10,280.651825,274.911163
2066-12-11,281.982971,277.124329
2066-12-12,278.856201,274.016327
2066-12-13,278.658234,274.796204
2066-12-14,277.573273,271.819427
2066-12-15,280.340790,273.521790
2066-12-16,279.850922,274.070312
2066-12-17,282.031067,275.907471
2066-12-18,279.983002,275.585999
2066-12-19,280.516571,275.487244
2066-12-20,279.591278,276.217285
2066-12-21,279.615570,273.563965
2066-12-22,280.828766,276.082123
2066-12-23,281.622955,273.941071
2066-12-24,282.109375,277.738892
2066-12-25,281.622742,276.074768
2066-12-26,278.522644,271.326141
2066-12-27,278.517212,275.397003
2066-12-28,281.841644,275.490967
2066-12-29,283.438324,276.703003
2066-12-30,282.545776,278.797394
2066-12-31,282.523987,275.400818
2067-01-01,281.346130,277.338562
2067-01-02,283.688568,276.821716
2067-01-03,284.009216,276.284576
2067-01-04,284.984283,279.109589
2067-01-05,285.066101,279.577271
2067-01-06,283.046570,278.974976
2067-01-07,281.625580,277.689148
2067-01-08,282.681152,276.686829
2067-01-09,283.740143,278.448517
2067-01-10,285.351807,279.130890
2067-01-11,281.905914,276.377686
2067-01-12,280.504486,275.091888
2067-01-13,281.736633,274.804688
2067-01-14,282.422638,275.348022
2067-01-15,280.406586,275.529388
2067-01-16,282.192261,277.378632
2067-01-17,282.732269,277.103271
2067-01-18,281.916779,277.339600
2067-01-19,281.351776,276.124268
2067-01-20,280.109619,274.794250
2067-01-21,279.647614,274.001587
2067-01-22,280.223938,273.958954
2067-01-23,279.619080,273.962372
2067-01-24,279.156860,273.418671
2067-01-25,279.418457,273.600037
2067-01-26,279.800171,272.965027
2067-01-27,279.379333,274.241638
2067-01-28,279.371155,272.610443
2067-01-29,277.710175,268.893585
2067-01-30,277.730896,269.184326
2067-01-31,282.383148,273.456665
2067-02-01,285.225159,278.848694
2067-02-02,287.088928,281.363953
2067-02-03,290.025116,283.508759
2067-02-04,289.336365,284.079224
2067-02-05,288.283813,282.292572
2067-02-06,287.208221,283.127319
2067-02-07,288.885712,282.448334
2067-02-08,287.029053,280.536041
2067-02-09,285.281097,278.884216
2067-02-10,283.340302,275.444550
2067-02-11,281.268982,273.679657
2067-02-12,282.289734,275.418396
2067-02-13,283.527313,275.669373
2067-02-14,283.181824,275.486115
2067-02-15,284.179077,275.749481
2067-02-16,285.181946,275.842285
2067-02-17,286.306732,276.757324
2067-02-18,286.921570,276.742798
2067-02-19,289.178314,278.644775
2067-02-20,288.295898,280.864990
2067-02-21,286.155701,279.227905
2067-02-22,285.281891,279.419647
2067-02-23,285.189056,277.119568
2067-02-24,283.320953,275.322174
2067-02-25,284.641083,274.540955
2067-02-26,286.530762,276.553741
2067-02-27,286.082214,276.030487
2067-02-28,285.181793,275.754883
2067-03-01,289.736328,276.571259
2067-03-02,291.181244,281.096985
2067-03-03,290.570221,283.339874
2067-03-04,289.296204,282.816284
2067-03-05,291.173035,281.756409
2067-03-06,292.169708,281.487976
2067-03-07,293.465118,282.966766
2067-03-08,291.610748,283.395752
2067-03-09,290.334015,280.102386
2067-03-10,292.926605,281.580505
2067-03-11,293.388611,282.066254
2067-03-12,291.965424,282.908234
2067-03-13,290.846588,281.565155
2067-03-14,292.773163,280.634369
2067-03-15,291.544861,283.373108
2067-03-16,289.606750,279.552795
2067-03-17,288.851013,280.433990
2067-03-18,289.434296,280.066803
2067-03-19,288.345032,279.046661
2067-03-20,287.305115,277.006073
2067-03-21,288.082184,279.418610
2067-03-22,285.560577,278.606079
2067-03-23,287.475586,280.929840
2067-03-24,288.463379,282.533386
2067-03-25,288.746185,281.796295
2067-03-26,288.611023,280.669922
2067-03-27,288.857452,279.698242
2067-03-28,289.024628,279.450409
