#Variables:
#tasmax_GFDL-ESM2M_rcp45(K):Daily Maximum Near-Surface Air Temperature
#tasmin_GFDL-ESM2M_rcp45(K):Daily Minimum Near-Surface Air Temperature
"#Data Extracted for Average over Grid Cell w/ center: 47.6044 Latitude, -122.3139 Longitude (closest value to Latitude:47.6062, Longitude:-122.3321) "
2047-12-02,281.098633,275.120178
2047-12-03,282.188629,278.312042
2047-12-04,281.220245,274.860992
2047-12-05,280.270874,274.130554
2047-12-06,282.216919,276.454285
2047-12-07,278.953766,275.378876
2047-12-08,278.769226,272.822418
2047-12-09,279.193115,274.595367
2047-12-10,277.633972,271.725739
2047-12-11,278.454620,273.158020
2047-12-12,280.738464,274.972137
2047-12-13,279.891357,277.319550
2047-12-14,279.981079,274.485779
2047-12-15,283.378510,277.446259
2047-12-16,283.818237,278.510284
2047-12-17,281.295929,278.279785
2047-12-18,281.937836,276.119934
2047-12-19,280.250732,275.930634
2047-12-20,280.664734,275.553253
2047-12-21,279.617432,275.817322
2047-12-22,281.314362,273.586243
2047-12-23,279.626251,275.906769
2047-12-24,281.723511,275.549286
2047-12-25,278.985840,276.231995
2047-12-26,281.096069,274.665161
2047-12-27,278.555695,273.681274
2047-12-28,280.169830,274.547607
2047-12-29,277.230804,273.439667
2047-12-30,281.376862,274.316589
2047-12-31,280.970398,272.903473
2048-01-01,275.709320,272.755493
2048-01-02,283.082214,275.569397
2048-01-03,284.391937,280.460480
2048-01-04,285.680328,279.670685
2048-01-05,285.719635,279.586761
2048-01-06,287.221222,279.342590
2048-01-07,286.994598,278.395905
2048-01-08,287.172974,284.201477
2048-01-09,287.204376,281.992096
2048-01-10,284.588959,278.019318
2048-01-11,284.582703,278.625793
2048-01-12,285.853149,279.466888
2048-01-13,283.100647,276.482697
2048-01-14,280.142151,277.743683
2048-01-15,279.641907,278.639587
2048-01-16,282.582306,278.771149
2048-01-17,283.188751,278.244476
2048-01-18,282.178986,275.302826
2048-01-19,282.242188,274.883026
2048-01-20,283.888489,274.661926
2048-01-21,283.470276,275.514923
2048-01-22,283.750214,276.054810
2048-01-23,283.938110,278.951904
2048-01-24,282.649292,277.775177
2048-01-25,280.557892,274.717285
2048-01-26,279.323364,274.598175
2048-01-27,279.350555,273.571777
2048-01-28,279.604401,275.692139
2048-01-29,279.146088,274.172363
2048-01-30,279.179260,273.344727
2048-01-31,280.745209,273.901337
2048-02-01,282.802795,276.484924
2048-02-02,284.309204,277.343353
2048-02-03,284.962952,280.821442
2048-02-04,283.636841,276.339172
2048-02-05,285.180969,277.359497
2048-02-06,284.526978,276.407349
2048-02-07,288.003967,277.181427
2048-02-08,289.115143,279.080170
2048-02-09,289.068207,277.242798
2048-02-10,286.867859,276.003235
2048-02-11,285.963013,275.855835
2048-02-12,284.946503,276.612091
2048-02-13,285.395416,277.030426
2048-02-14,286.891144,277.720184
2048-02-15,285.455353,277.470032
2048-02-16,284.479797,277.279907
2048-02-17,283.807190,276.312469
2048-02-18,279.664886,276.742432
2048-02-19,282.972229,274.555054
2048-02-20,283.430878,275.143311
2048-02-21,283.667267,275.810394
2048-02-22,281.322021,274.861816
2048-02-23,282.440308,275.558990
2048-02-24,282.218048,274.388947
2048-02-25,282.860138,274.919312
2048-02-26,282.030090,273.907959
2048-02-27,282.039948,275.285553
2048-02-28,281.635071,274.975342
2048-02-29,281.854492,274.898895
2048-03-01,282.073944,274.822449
2048-03-02,282.945801,275.426361
2048-03-03,281.220978,273.019653
2048-03-04,283.747162,276.553406
2048-03-05,282.561432,277.103668
2048-03-06,285.433533,279.979431
2048-03-07,285.241180,278.202332
2048-03-08,283.710663,277.586243
2048-03-09,286.202789,280.267090
2048-03-10,284.298706,279.212372
2048-03-11,284.396790,278.463165
2048-03-12,285.071259,275.997864
2048-03-13,277.117950,273.358704
2048-03-14,275.845673,272.815002
2048-03-15,275.594696,272.710022
2048-03-16,278.172394,271.680084
2048-03-17,277.883484,270.737579
2048-03-18,277.371887,270.949188
2048-03-19,284.484100,275.227325
2048-03-20,283.053894,276.220184
2048-03-21,285.373199,277.964264
2048-03-22,287.472687,277.969971
2048-03-23,289.221680,279.106445
2048-03-24,291.705627,278.904694
2048-03-25,291.532013,279.251373
2048-03-26,291.379822,279.395996
2048-03-27,288.088531,279.186584
2048-03-28,284.577454,275.373108
2048-03-29,285.310883,277.433990
2048-03-30,287.994019,278.005585
2048-03-31,287.245422,279.746002
2048-04-01,284.922485,279.467804
2048-04-02,283.822693,276.414917
2048-04-03,283.288971,278.924774
2048-04-04,287.445190,279.099640
2048-04-05,287.970184,276.404877
2048-04-06,287.934265,276.326477
2048-04-07,288.630402,278.188568
2048-04-08,288.018555,276.309509
2048-04-09,285.811127,277.078217
2048-04-10,287.043884,276.609528
2048-04-11,288.122650,276.294678
2048-04-12,288.395721,276.416077
2048-04-13,289.218201,280.480011
2048-04-14,286.778046,279.237946
2048-04-15,286.834747,279.225861
2048-04-16,285.901703,278.208496
2048-04-17,285.945557,277.884766
2048-04-18,286.161102,278.188721
2048-04-19,283.756378,277.964203
2048-04-20,285.355499,278.925415
2048-04-21,285.972473,278.093109
2048-04-22,286.245758,277.774109
2048-04-23,286.965363,279.830414
2048-04-24,287.103699,279.933624
2048-04-25,288.114990,277.699005
2048-04-26,289.588043,279.598236
2048-04-27,293.235443,282.187408
2048-04-28,294.711304,282.055878
2048-04-29,294.950500,283.319305
2048-04-30,291.191895,282.632538
2048-05-01,292.203003,281.312561
2048-05-02,287.193726,281.727448
2048-05-03,287.175903,279.940155
2048-05-04,291.060638,282.101288
2048-05-05,288.875641,281.836365
2048-05-06,287.509338,279.509003
2048-05-07,286.859497,278.705841
2048-05-08,289.985718,278.711243
2048-05-09,286.179382,280.889832
2048-05-10,285.952972,282.465149
2048-05-11,286.814941,280.114685
2048-05-12,285.445801,279.893372
2048-05-13,285.672821,279.919403
2048-05-14,287.676270,280.660339
2048-05-15,287.393890,282.006500
2048-05-16,285.707581,280.553467
2048-05-17,287.477631,283.742554
2048-05-18,287.803253,278.792755
2048-05-19,290.952820,279.700653
2048-05-20,290.922882,282.098022
2048-05-21,286.975067,280.203156
2048-05-22,287.304474,279.105713
2048-05-23,288.505432,280.184631
2048-05-24,287.750885,280.433807
2048-05-25,290.873535,280.006683
2048-05-26,293.170502,281.519348
2048-05-27,294.642731,283.590759
2048-05-28,294.565735,282.985779
2048-05-29,293.688171,281.488922
2048-05-30,289.116425,281.511993
2048-05-31,289.523804,284.120117
2048-06-01,290.898346,281.366272
2048-06-02,294.305389,282.298676
2048-06-03,296.526794,285.203674
2048-06-04,297.356232,284.783905
2048-06-05,295.709076,284.869995
2048-06-06,293.823914,283.890015
2048-06-07,293.996246,282.982574
2048-06-08,295.396240,285.290833
2048-06-09,295.654266,285.328278
2048-06-10,294.597351,285.214355
2048-06-11,293.095276,285.445770
2048-06-12,292.167480,283.274231
2048-06-13,291.864716,282.040527
2048-06-14,293.187927,281.739166
2048-06-15,294.432526,283.345673
2048-06-16,295.117920,285.519287
2048-06-17,295.338013,284.858612
2048-06-18,296.406006,285.011688
2048-06-19,298.215424,285.361847
2048-06-20,298.173615,286.934601
2048-06-21,295.824005,286.251404
2048-06-22,298.753937,286.413696
2048-06-23,299.916931,287.764374
2048-06-24,301.683807,288.878540
2048-06-25,301.895721,288.811768
2048-06-26,301.420380,288.870514
2048-06-27,297.298309,284.823822
2048-06-28,297.629761,286.068634
2048-06-29,297.664581,286.925079
2048-06-30,296.680878,284.883026
2048-07-01,291.341248,284.761292
2048-07-02,290.927246,285.564575
2048-07-03,293.632446,284.659454
2048-07-04,293.781311,285.523285
2048-07-05,294.200439,282.519714
2048-07-06,294.592560,283.800049
2048-07-07,294.887817,284.116425
2048-07-08,294.513885,280.809998
2048-07-09,297.119110,283.402252
2048-07-10,301.096771,286.893921
2048-07-11,302.071686,287.423981
2048-07-12,302.330872,290.023590
2048-07-13,301.638428,289.506073
2048-07-14,301.195465,288.734406
2048-07-15,302.173828,289.285614
2048-07-16,301.071686,287.568451
2048-07-17,302.117096,287.437592
2048-07-18,302.289673,289.225311
2048-07-19,300.427307,288.424957
2048-07-20,298.894012,287.355164
2048-07-21,300.390808,287.711090
2048-07-22,305.152496,289.769806
2048-07-23,306.904724,293.860046
2048-07-24,305.407501,289.879822
2048-07-25,298.843658,290.042328
2048-07-26,302.004272,287.467651
2048-07-27,303.655304,289.866241
2048-07-28,302.068542,289.242126
2048-07-29,297.371277,288.793579
2048-07-30,296.546631,287.478851
2048-07-31,300.575439,286.487183
2048-08-01,300.110870,286.474274
2048-08-02,296.965179,284.226410
2048-08-03,298.852295,285.027100
2048-08-04,298.979401,286.875305
2048-08-05,298.533630,285.873535
2048-08-06,298.536194,286.174438
2048-08-07,299.813873,287.443420
2048-08-08,299.539825,287.549866
2048-08-09,298.753906,286.965607
2048-08-10,297.534424,284.981567
2048-08-11,297.009918,284.710297
2048-08-12,297.601746,287.848022
2048-08-13,296.113281,286.796539
2048-08-14,299.392639,285.044312
2048-08-15,299.728851,286.729065
2048-08-16,299.633789,287.040680
2048-08-17,297.556396,286.022308
2048-08-18,299.889923,285.563660
2048-08-19,301.280426,286.450378
2048-08-20,301.420868,287.840576
2048-08-21,300.583557,287.669617
2048-08-22,299.331573,285.777191
2048-08-23,300.408020,286.158783
2048-08-24,300.358582,286.413696
2048-08-25,296.006561,289.161499
2048-08-26,292.261322,288.687378
2048-08-27,299.109009,288.673065
2048-08-28,303.125488,289.500366
2048-08-29,302.360016,288.482330
2048-08-30,296.962769,287.013947
2048-08-31,293.960602,283.274475
2048-09-01,295.881195,283.668823
2048-09-02,297.284485,285.325073
2048-09-03,297.542572,284.599365
2048-09-04,298.480225,285.914368
2048-09-05,298.714020,286.849518
2048-09-06,298.153961,285.345032
2048-09-07,297.608429,285.076111
2048-09-08,297.681763,285.418091
2048-09-09,295.363068,285.863434
2048-09-10,292.721069,284.199646
2048-09-11,293.224060,280.469696
2048-09-12,293.619293,285.378265
2048-09-13,294.228668,284.708710
2048-09-14,296.103577,282.258392
2048-09-15,299.056610,284.834167
2048-09-16,298.932800,285.366608
2048-09-17,288.766754,284.716888
2048-09-18,286.562592,281.878448
2048-09-19,286.382812,280.489929
2048-09-20,288.139801,280.745544
2048-09-21,290.797607,282.501221
2048-09-22,294.732971,280.919312
2048-09-23,294.844147,283.544037
2048-09-24,292.238007,282.216003
2048-09-25,289.981873,277.878204
2048-09-26,294.446838,280.483612
2048-09-27,298.064514,282.921783
2048-09-28,298.919586,285.791840
2048-09-29,297.663361,285.260101
2048-09-30,296.486053,284.887238
2048-10-01,293.548401,281.507935
2048-10-02,292.416229,280.435791
2048-10-03,291.180328,280.539734
2048-10-04,293.110352,279.415680
2048-10-05,293.746399,279.293518
2048-10-06,289.534637,279.952911
2048-10-07,286.091461,277.704956
2048-10-08,290.863434,276.847565
2048-10-09,291.011261,280.346802
2048-10-10,292.351898,276.299866
2048-10-11,292.829254,280.281158
2048-10-12,291.676117,283.163330
2048-10-13,289.066772,283.839569
2048-10-14,287.865936,279.710846
2048-10-15,285.267456,276.832214
2048-10-16,285.767914,274.971863
2048-10-17,286.013611,277.861450
2048-10-18,283.309631,278.640594
2048-10-19,284.203918,279.417755
2048-10-20,285.348297,278.597504
2048-10-21,284.109406,278.947968
2048-10-22,285.999573,278.246155
2048-10-23,285.431946,279.278259
2048-10-24,287.419312,280.272552
2048-10-25,288.472107,281.459595
2048-10-26,287.492828,277.070099
2048-10-27,281.407349,274.911499
2048-10-28,283.208099,272.546021
2048-10-29,283.109467,274.969360
2048-10-30,283.377899,277.819000
2048-10-31,284.935791,278.088806
2048-11-01,284.091888,276.977264
2048-11-02,284.523224,280.337341
2048-11-03,283.405182,274.815796
2048-11-04,283.595642,276.501312
2048-11-05,284.039154,280.190979
2048-11-06,285.261444,276.822388
2048-11-07,283.757080,276.649323
2048-11-08,283.555267,278.549896
2048-11-09,285.515533,281.521820
2048-11-10,286.956909,278.496277
2048-11-11,280.608398,274.740387
2048-11-12,281.553406,274.876740
2048-11-13,284.412384,277.394318
2048-11-14,284.269470,278.486267
2048-11-15,283.612366,278.983154
2048-11-16,284.630280,280.098877
2048-11-17,281.920532,278.846161
2048-11-18,283.234650,276.531525
2048-11-19,280.782013,279.059845
2048-11-20,280.503998,277.156830
2048-11-21,279.291992,275.713745
2048-11-22,282.387451,276.591919
2048-11-23,283.863831,274.902130
2048-11-24,276.342865,272.429840
2048-11-25,277.472198,273.118774
2048-11-26,279.173889,271.894257
2048-11-27,280.010193,272.910797
2048-11-28,280.355804,273.667938
2048-11-29,280.975098,274.437592
2048-11-30,282.007721,275.680054
2048-12-01,282.160828,276.883179
2048-12-02,282.032806,278.079773
2048-12-03,283.574432,276.877655
2048-12-04,283.275604,277.875610
2048-12-05,283.562469,278.432953
2048-12-06,284.498993,280.116913
2048-12-07,283.526489,276.803009
2048-12-08,282.224091,278.617950
2048-12-09,283.475250,279.000031
2048-12-10,283.673645,278.981567
2048-12-11,281.979156,278.430542
2048-12-12,286.017731,280.668549
2048-12-13,285.762421,279.598022
2048-12-14,286.576294,277.582123
2048-12-15,286.291473,276.154633
2048-12-16,279.091095,275.378662
2048-12-17,280.687866,273.774170
2048-12-18,281.894409,275.438995
2048-12-19,279.834778,274.620422
2048-12-20,284.358246,275.469086
2048-12-21,284.172974,280.165131
2048-12-22,282.929138,275.816803
2048-12-23,280.275970,275.196442
2048-12-24,281.892822,278.803253
2048-12-25,281.893921,274.426056
2048-12-26,279.063873,274.006073
2048-12-27,282.015137,275.885742
2048-12-28,283.555573,278.845154
2048-12-29,283.950714,275.330536
2048-12-30,279.669617,275.225708
2048-12-31,280.600586,274.301788
2049-01-01,282.520416,276.020203
2049-01-02,281.793488,277.663757
2049-01-03,279.428558,275.076935
2049-01-04,277.837555,272.626984
2049-01-05,279.205536,277.579865
2049-01-06,284.733215,279.004242
2049-01-07,283.795258,281.000305
2049-01-08,282.400330,279.096649
2049-01-09,279.582306,275.834015
2049-01-10,279.864777,276.347565
2049-01-11,281.617126,277.799591
2049-01-12,281.879395,275.142395
2049-01-13,280.258148,274.467316
2049-01-14,279.341034,273.432587
2049-01-15,280.281281,274.460449
2049-01-16,281.442902,277.809784
2049-01-17,280.448242,274.165070
2049-01-18,281.236847,275.607880
2049-01-19,282.944397,276.663513
2049-01-20,279.472168,271.303955
2049-01-21,278.138092,272.406738
2049-01-22,279.168488,273.220215
2049-01-23,278.451263,273.281677
2049-01-24,279.052582,274.139740
2049-01-25,278.490784,274.708252
2049-01-26,278.315704,272.891205
2049-01-27,277.805817,267.524841
2049-01-28,278.034637,269.242096
2049-01-29,279.788513,272.768677
2049-01-30,282.185059,275.162476
2049-01-31,282.523499,276.489197
2049-02-01,281.683319,272.947144
2049-02-02,281.708893,273.527069
2049-02-03,281.173126,274.181824
2049-02-04,282.274994,274.404816
2049-02-05,280.739838,273.705109
2049-02-06,280.709167,273.352417
2049-02-07,280.638824,272.761475
2049-02-08,281.074188,273.334076
2049-02-09,281.287994,273.309509
2049-02-10,281.327057,273.715454
2049-02-11,282.231293,274.539429
2049-02-12,282.298706,276.595123
2049-02-13,283.449951,275.083405
2049-02-14,282.784119,274.622833
2049-02-15,283.158875,279.120575
2049-02-16,287.641968,279.706573
2049-02-17,286.137482,277.848541
2049-02-18,289.655212,278.442963
2049-02-19,289.862457,279.052124
2049-02-20,284.872192,278.367889
2049-02-21,284.259857,276.046631
2049-02-22,286.537537,277.031189
2049-02-23,287.061340,278.529877
2049-02-24,288.553894,278.249023
2049-02-25,289.024017,279.770477
2049-02-26,284.597107,280.818268
2049-02-27,286.416656,279.470367
2049-02-28,287.453308,278.715240
2049-03-01,287.373779,276.607025
2049-03-02,288.613831,279.672485
2049-03-03,287.423676,279.466644
2049-03-04,288.802917,280.383759
2049-03-05,288.187653,281.492004
2049-03-06,289.369568,282.685669
2049-03-07,291.500305,280.593658
2049-03-08,289.351501,280.931274
2049-03-09,289.848328,279.604553
2049-03-10,286.082306,278.140015
2049-03-11,284.526489,280.346649
2049-03-12,287.338776,280.266388
2049-03-13,289.871246,279.299561
2049-03-14,289.556763,281.396881
2049-03-15,292.036346,282.358246
2049-03-16,292.782166,282.433228
2049-03-17,292.743988,283.183685
2049-03-18,287.124634,277.957611
2049-03-19,288.047180,279.717224
2049-03-20,285.476349,280.226868
2049-03-21,286.993347,281.310577
2049-03-22,288.134735,278.237823
2049-03-23,285.466248,278.651123
2049-03-24,285.752533,281.248779
2049-03-25,292.186340,279.056793
2049-03-26,293.514465,279.838470
2049-03-27,294.339966,279.468811
2049-03-28,294.934479,279.459076
2049-03-29,297.006287,284.084686
2049-03-30,295.015015,282.396942
2049-03-31,293.719788,280.812866
2049-04-01,291.317657,281.287781
2049-04-02,289.744080,280.966644
2049-04-03,291.322906,280.128540
2049-04-04,292.182068,280.082947
2049-04-05,291.549744,280.550903
2049-04-06,290.739563,280.290497
2049-04-07,290.881195,281.100220
2049-04-08,288.441193,281.145782
2049-04-09,290.753784,280.584381
2049-04-10,289.911682,282.677216
2049-04-11,286.005890,280.465546
2049-04-12,285.223297,277.851776
2049-04-13,285.784119,280.427979
2049-04-14,285.880798,279.960907
2049-04-15,289.360199,280.753448
2049-04-16,292.343872,280.354736
2049-04-17,293.875671,283.616119
2049-04-18,294.519226,284.347931
2049-04-19,291.346771,281.071655
2049-04-20,291.099091,281.832825
2049-04-21,294.213104,283.831787
2049-04-22,292.957977,285.982941
2049-04-23,290.124146,283.738037
2049-04-24,290.542999,281.887726
2049-04-25,291.237274,283.290344
